Date,DailyAverageTemp,DailyAveragePressure,DailyAverageWindspeed,DailyDepartureFromNormalAverageTemperature,DailyMaxTemp,DailyMinTemp,DailyPrecipitation
2016-02-25,66,29.68,2.7,9.9,78,53,0
2016-02-26,62,29.72,3.3,5.8,72,52,0
2016-02-27,62,29.65,2.4,5.8,72,51,0
2016-02-28,59,29.65,3,2.8,65,52,0
2016-02-29,59,29.65,2.9,2.7,66,52,0
2016-03-01,60,29.7,2.8,3.7,68,51,0
2016-03-02,59,29.7,2.3,2.7,65,52,0
2016-03-03,59,29.7,2.2,2.7,64,53,0
2016-03-04,61,29.66,3.9,4.6,66,56,0
2016-03-05,61,29.67,4.4,4.6,67,55,0.03
2016-03-06,61,29.67,7.6,4.5,65,56,0.31
2016-03-07,54,29.51,6.1,-2.5,59,48,0.46
2016-03-08,54,29.59,4.4,-2.5,64,44,0
2016-03-09,59,29.65,3.8,2.4,68,50,0
2016-03-10,60,29.67,4,3.4,68,52,0
2016-03-11,61,29.65,4.9,4.4,68,54,0.19
2016-03-12,57,29.8,4.2,0.3,62,51,0
2016-03-13,58,29.8,5.2,1.3,63,52,0
2016-03-14,62,29.74,3.7,5.3,65,58,0.01
2016-03-15,60,29.62,2.4,3.2,67,52,0
2016-03-16,64,29.55,2.6,7.2,74,54,0
2016-03-17,62,29.54,3.8,5.2,70,53,0
2016-03-18,62,29.59,4,5.1,66,57,0
2016-03-19,61,29.64,3.2,4.1,64,57,0
2016-03-20,60,29.7,2.7,3,65,55,0
2016-03-21,61,29.73,3.8,4,66,56,0
2016-03-22,59,29.68,7.3,1.9,64,54,0
2016-03-23,60,29.74,4.5,2.9,70,50,0
2016-03-24,64,29.67,3.3,6.8,75,52,0
2016-03-25,61,29.51,5,3.8,70,52,0
2016-03-26,62,29.52,5,4.7,66,58,0
2016-03-27,61,29.64,4.9,3.7,67,54,0
2016-03-28,58,29.57,11.3,0.6,61,55,0.01
2016-03-29,57,29.55,8.6,-0.5,61,52,0
2016-03-30,55,29.62,5.4,-2.5,61,48,0
2016-03-31,56,29.68,5.4,-1.6,64,47,0
2016-04-01,59,29.73,4.6,1.3,65,53,0
2016-04-02,61,29.75,3.3,3.3,68,53,0
2016-04-03,59,29.68,2.8,1.2,64,53,0
2016-04-04,60,29.71,3.6,2.1,68,52,0
2016-04-05,64,29.7,2.8,6,74,53,0
2016-04-06,63,29.7,3.7,4.9,71,55,0
2016-04-07,62,29.6,2.4,3.8,65,59,0.22
2016-04-08,61,29.59,4.1,2.7,65,57,0.18
2016-04-09,62,29.55,3.9,3.6,67,57,0.01
2016-04-10,62,29.56,4.2,3.5,66,57,0.18
2016-04-11,61,29.7,3.4,2.4,66,55,0
2016-04-12,61,29.78,5.3,2.3,66,56,0
2016-04-13,62,29.72,4.1,3.2,65,58,0
2016-04-14,62,29.59,5.9,3.1,66,58,0
2016-04-15,62,29.52,5.1,3,68,55,0
2016-04-16,66,29.61,4.9,6.9,80,52,0
2016-04-17,69,29.62,3.9,9.8,83,55,0
2016-04-18,71,29.65,3.5,11.7,81,60,0
2016-04-19,72,29.58,3.5,12.5,82,61,0
2016-04-20,68,29.55,3.8,8.4,78,58,0
2016-04-21,64,29.54,4,4.3,72,56,0
2016-04-22,64,29.62,4.5,4.2,68,59,0
2016-04-23,62,29.64,4.2,2.1,67,56,0
2016-04-24,62,29.55,7,2,69,55,0
2016-04-25,59,29.56,8.4,-1.1,62,56,0
2016-04-26,58,29.61,5.6,-2.3,65,51,0
2016-04-27,60,29.49,8,-0.4,65,54,0
2016-04-28,60,29.52,7.8,-0.5,64,55,0
2016-04-29,59,29.6,6.9,-1.6,64,54,0
2016-04-30,60,29.47,8.1,-0.7,64,56,0
2016-05-01,60,29.57,4.8,-0.8,65,55,0
2016-05-02,61,29.63,3.8,0.1,67,54,0
2016-05-03,62,29.59,4.4,1,67,57,0
2016-05-04,62,29.57,4.8,0.9,65,58,0
2016-05-05,63,29.54,5,1.8,66,59,0.01
2016-05-06,60,29.54,6.6,-1.3,64,56,0.26
2016-05-07,61,29.6,5,-0.3,66,56,0.05
2016-05-08,61,29.59,5.2,-0.4,67,55,0
2016-05-09,63,29.6,4.4,1.5,67,59,0
2016-05-10,64,29.62,4.1,2.4,67,61,0
2016-05-11,64,29.64,4.6,2.3,68,60,0
2016-05-12,63,29.64,4.2,1.3,66,60,0
2016-05-13,63,29.64,4.2,1.2,66,60,0
2016-05-14,62,29.6,4.7,0.1,63,60,0
2016-05-15,64,29.56,8.3,2,68,59,0
2016-05-16,63,29.55,6.1,1,66,59,0
2016-05-17,63,29.57,5,0.9,65,61,0
2016-05-18,65,29.6,5.2,2.8,68,61,0
2016-05-19,64,29.54,5.5,1.8,67,60,0
2016-05-20,63,29.54,9,0.7,65,60,0
2016-05-21,61,29.65,8.1,-1.4,64,57,0
2016-05-22,61,29.65,5.6,-1.4,67,54,0
2016-05-23,61,29.57,7.5,-1.5,66,56,0
2016-05-24,63,29.65,8.5,0.4,66,60,0
2016-05-25,62,29.72,6,-0.6,67,57,0.01
2016-05-26,62,29.66,6.3,-0.7,66,58,0
2016-05-27,64,29.54,4.6,1.2,66,61,0
2016-05-28,63,29.54,5.4,0.1,66,60,0
2016-05-29,63,29.62,5.3,0.1,66,59,0
2016-05-30,64,29.59,4.1,1,67,61,0
2016-05-31,62,29.52,4.2,-1.1,64,60,0
2016-06-01,63,29.55,3.5,-0.2,65,60,0
2016-06-02,65,29.57,3.9,1.7,70,59,0
2016-06-04,65,29.57,3.8,1.5,70,59,0
2016-06-05,64,29.52,4.5,0.4,68,60,0
2016-06-08,66,29.51,5.3,2.1,69,62,0
2016-06-09,65,29.54,5,1,69,61,0
2016-06-10,65,29.57,6.1,0.9,69,61,0
2016-06-11,64,29.6,5.7,-0.2,66,62,0
2016-06-12,64,29.7,6.2,-0.4,68,60,0
2016-06-13,65,29.71,4.8,0.5,69,61,0
2016-06-14,65,29.59,5.4,0.4,68,61,0
2016-06-15,64,29.61,6.7,-0.7,68,60,0
2016-06-16,64,29.64,4.8,-0.9,70,58,0
2016-06-17,68,29.64,4.3,3,76,60,0
2016-06-18,69,29.62,3.5,3.9,78,60,0
2016-06-19,74,29.52,3.8,8.7,83,64,0
2016-06-20,77,29.51,4.6,11.6,85,69,0
2016-06-21,71,29.57,3.8,5.5,74,67,0
2016-06-22,70,29.58,4.8,4.3,74,65,0
2016-06-23,68,29.59,4.5,2.2,72,64,0
2016-06-24,67,29.57,5.4,1.1,71,63,0
2016-06-25,67,29.51,5.3,0.9,71,62,0
2016-06-26,68,29.53,3.6,1.8,73,63,0
2016-06-27,73,29.55,4.4,6.7,78,67,0
2016-06-28,70,29.57,4.7,3.5,74,66,0
2016-06-29,71,29.54,4.6,4.4,75,66,0
2016-06-30,70,29.51,6,3.3,74,66,0
2016-07-01,67,29.56,6.4,0.2,70,64,0
2016-07-02,67,29.64,4.9,0,71,63,0
2016-07-03,67,29.67,4.4,-0.1,70,63,0
2016-07-04,69,29.65,5.9,1.8,72,65,0
2016-07-05,69,29.63,6,1.7,73,65,0
2016-07-06,67,29.61,5.7,-0.4,70,64,0
2016-07-07,68,29.59,5.6,0.5,72,63,0
2016-07-08,68,29.62,4.6,0.4,72,63,0
2016-07-09,69,29.64,3.9,1.3,75,62,0
2016-07-10,70,29.57,5.2,2.2,75,65,0
2016-07-11,68,29.52,7.5,0.1,72,64,0
2016-07-12,68,29.56,5.4,0,71,64,0
2016-07-13,70,29.59,3.9,1.9,74,65,0
2016-07-14,70,29.62,4.3,1.8,75,65,0
2016-07-15,70,29.59,5.6,1.7,74,66,0
2016-07-16,70,29.55,4.6,1.6,73,66,0
2016-07-17,71,29.59,4.7,2.6,75,66,0
2016-07-18,71,29.65,5.5,2.5,74,67,0
2016-07-19,71,29.62,3.8,2.4,77,65,0
2016-07-20,74,29.58,4.2,5.4,81,67,0
2016-07-21,75,29.57,2.7,6.3,83,67,0
2016-07-22,76,29.52,3.5,7.2,84,67,0
2016-07-23,76,29.46,5.8,7.2,85,67,0
2016-07-24,74,29.53,3.8,5.1,80,68,0
2016-07-25,73,29.57,3.2,4,76,70,0
2016-07-26,74,29.52,4.3,5,79,68,0
2016-07-27,75,29.54,3.9,5.9,79,70,0
2016-07-28,75,29.52,4.2,5.9,80,69,0
2016-07-29,74,29.47,4.6,4.8,77,70,0
2016-07-30,74,29.49,5.8,4.8,78,69,0
2016-07-31,74,29.54,4.5,4.7,78,69,0
2016-08-01,73,29.59,4.4,3.7,77,68,0
2016-08-02,73,29.62,4.7,3.6,77,69,0
2016-08-03,73,29.6,5,3.6,76,69,0
2016-08-04,73,29.52,4.1,3.5,76,69,0
2016-08-05,72,29.51,4.6,2.5,74,69,0
2016-08-06,70,29.49,5.1,0.4,73,67,0
2016-08-07,71,29.46,4.3,1.4,75,67,0
2016-08-08,70,29.47,4.5,0.3,73,66,0
2016-08-09,69,29.5,4.5,-0.7,72,65,0
2016-08-10,70,29.55,4.8,0.2,75,64,0
2016-08-11,71,29.63,4.6,1.2,74,68,0
2016-08-12,72,29.62,3.7,2.2,76,68,0
2016-08-13,73,29.54,3.4,3.1,77,68,0
2016-08-14,74,29.51,4,4.1,79,68,0
2016-08-15,75,29.51,3.6,5.1,81,69,0
2016-08-16,72,29.49,3.9,2,78,65,0
2016-08-17,72,29.49,4,2,78,65,0
2016-08-18,71,29.52,4.1,1,76,66,0
2016-08-19,70,29.54,3.8,0,74,66,0
2016-08-20,69,29.54,4.5,-1,73,65,0
2016-08-21,70,29.54,4.4,-0.1,75,65,0
2016-08-22,71,29.56,4.6,0.9,75,66,0
2016-08-23,69,29.65,3.8,-1.1,74,63,0
2016-08-24,71,29.62,4.1,0.9,75,66,0
2016-08-25,68,29.58,4.5,-2.1,71,64,0
2016-08-26,68,29.59,4.8,-2.1,71,64,0
2016-08-27,69,29.61,3.1,-1,72,65,0
2016-08-28,70,29.62,4,0,73,66,0
2016-08-29,71,29.55,3.4,1,75,66,0
2016-08-30,71,29.49,4.9,1,76,66,0
2016-08-31,71,29.49,3.7,1.1,76,66,0
2016-09-01,70,29.54,4.4,0.1,73,66,0
2016-09-02,68,29.54,4.8,-1.8,72,64,0
2016-09-03,68,29.51,6.5,-1.8,71,64,0
2016-09-04,68,29.48,5.8,-1.7,71,64,0
2016-09-05,67,29.44,3.7,-2.7,71,63,0
2016-09-06,67,29.47,4.4,-2.6,73,61,0
2016-09-07,69,29.62,4.5,-0.5,73,65,0
2016-09-08,70,29.67,4.6,0.5,73,67,0
2016-09-09,69,29.63,4.2,-0.4,73,65,0
2016-09-10,69,29.65,4,-0.3,73,64,0
2016-09-11,68,29.66,3.2,-1.2,72,64,0
2016-09-12,67,29.59,6.9,-2.1,70,64,0
2016-09-13,66,29.61,6,-3,70,61,0
2016-09-14,64,29.65,4.3,-4.9,70,58,0
2016-09-15,65,29.61,3.4,-3.8,72,57,0
2016-09-16,64,29.56,2.8,-4.7,71,56,0
2016-09-17,66,29.55,2.9,-2.6,73,58,0
2016-09-18,65,29.54,2.5,-3.5,71,59,0
2016-09-19,71,29.59,4.3,2.6,80,61,0
2016-09-20,76,29.57,2.6,7.8,82,69,0.25
2016-09-21,72,29.52,4,3.9,77,67,0.08
2016-09-22,68,29.55,7.5,0,73,62,0
2016-09-23,65,29.6,4.6,-2.9,72,58,0
2016-09-24,71,29.62,3.3,3.2,81,60,0
2016-09-25,74,29.59,3.2,6.3,86,61,0
2016-09-26,86,29.52,6.3,18.5,103,69,0
2016-09-27,82,29.5,3.8,14.6,94,70,0
2016-09-28,77,29.55,4.1,9.7,85,69,0
2016-09-29,74,29.65,2.4,6.8,81,67,0
2016-09-30,73,29.63,2.9,5.9,79,66,0
2016-10-01,71,29.6,3.3,4.1,78,64,0
2016-10-02,68,29.6,7,1.2,72,63,0
2016-10-03,65,29.59,4.9,-1.7,70,59,0
2016-10-04,65,29.54,5.5,-1.6,72,58,0
2016-10-05,65,29.54,4.5,-1.5,70,60,0
2016-10-06,65,29.53,3.8,-1.4,72,57,0
2016-10-07,70,29.51,3.2,3.7,82,57,0
2016-10-08,71,29.52,2.7,4.9,83,59,0
2016-10-09,73,29.57,2.4,7,86,60,0
2016-10-10,68,29.6,3.5,2.1,76,60,0
2016-10-11,65,29.67,3.7,-0.8,68,62,0
2016-10-12,65,29.68,3.2,-0.7,70,59,0
2016-10-13,64,29.65,3.8,-1.6,69,58,0
2016-10-14,66,29.63,4.5,0.5,69,62,0
2016-10-15,66,29.62,3.8,0.6,69,62,0
2016-10-16,67,29.63,3.7,1.8,71,63,0
2016-10-17,65,29.59,3.1,-0.1,69,60,0
2016-10-18,65,29.56,2,0,71,58,0
2016-10-19,67,29.57,2.1,2.1,76,57,0
2016-10-20,75,29.55,2.9,10.3,89,61,0
2016-10-21,75,29.51,2.7,10.4,86,63,0
2016-10-22,71,29.52,2.8,6.5,80,61,0
2016-10-23,70,29.62,3.3,5.7,79,61,0
2016-10-24,67,29.68,2.5,2.8,72,61,0.04
2016-10-25,64,29.7,3.2,0,69,58,0
2016-10-26,65,29.65,2.6,1.1,72,58,0
2016-10-27,68,29.56,2.6,4.3,76,59,0
2016-10-28,69,29.57,2.4,5.4,76,62,0
2016-10-29,68,29.6,2,4.6,75,60,0
2016-10-30,65,29.66,2.3,1.8,69,61,0.02
2016-10-31,63,29.67,3.4,0,68,57,0
2016-11-01,61,29.65,3.9,-1.9,67,54,0
2016-11-02,63,29.66,3.9,0.3,73,53,0
2016-11-03,67,29.66,3.5,4.5,77,57,0
2016-11-04,68,29.69,3.1,5.7,78,57,0
2016-11-05,65,29.66,2.3,2.9,74,55,0
2016-11-06,63,29.69,2.4,1.1,73,53,0
2016-11-07,62,29.7,2,0.4,71,52,0
2016-11-08,68,29.65,1.6,6.6,79,56,0
2016-11-09,79,29.6,8.3,17.8,94,63,0
2016-11-10,78,29.64,4.2,17,91,64,0
2016-11-11,71,29.7,3.1,10.2,83,58,0
2016-11-12,70,29.68,2.7,9.5,80,60,0
2016-11-13,72,29.7,3,11.7,83,60,0
2016-11-14,71,29.7,2.7,10.9,81,60,0
2016-11-15,65,29.65,2.3,5.2,75,55,0
2016-11-16,64,29.52,5,4.4,68,60,0
2016-11-17,61,29.59,3,1.7,68,54,0
2016-11-18,62,29.68,2.5,2.9,73,51,0
2016-11-19,60,29.68,3.2,1.1,70,49,0
2016-11-20,62,29.62,4.8,3.4,67,57,0.11
2016-11-21,60,29.62,6.9,1.6,64,56,0.38
2016-11-22,60,29.73,3,1.8,67,52,0
2016-11-23,58,29.75,2.3,0,66,50,0
2016-11-24,65,29.72,3.4,7.3,80,50,0
2016-11-25,60,29.69,3.4,2.5,72,47,0
2016-11-26,54,29.65,6.1,-3.3,62,46,0.26
2016-11-27,56,29.67,5.6,-1.1,62,50,0.31
2016-11-28,56,29.57,4.7,-0.9,61,50,0
2016-11-29,59,29.62,2.7,2.3,70,47,0
2016-11-30,56,29.67,3.3,-0.6,66,45,0
2016-12-01,56,29.59,3.4,-0.4,62,49,0
2016-12-02,59,29.61,6.1,2.8,68,49,0
2016-12-03,59,29.7,4.3,2.9,69,48,0
2016-12-04,59,29.67,2.4,3.1,72,45,0
2016-12-05,54,29.59,5.1,-1.8,62,46,0
2016-12-06,58,29.62,5.5,2.4,62,54,0
2016-12-07,56,29.72,3.8,0.5,61,51,0
2016-12-08,55,29.85,3.5,-0.4,63,47,0
2016-12-09,56,29.84,2.1,0.7,62,50,0
2016-12-10,59,29.78,3.5,3.8,63,55,0.01
2016-12-11,61,29.74,2.9,5.9,65,57,0
2016-12-12,61,29.72,2.3,5.9,64,58,0
2016-12-13,59,29.73,1.9,4,64,53,0
2016-12-14,59,29.7,1.8,4.1,67,50,0
2016-12-15,59,29.64,2.9,4.1,68,50,0.51
2016-12-16,58,29.55,10.7,3.2,61,54,1.15
2016-12-17,50,29.75,3,-4.8,56,43,0
2016-12-18,51,29.79,3,-3.8,61,40,0
2016-12-19,62,29.82,4.4,7.2,75,49,0
2016-12-20,61,29.76,2.1,6.2,75,47,0
2016-12-21,63,29.62,4.6,8.2,69,56,0.64
2016-12-22,59,29.57,6.7,4.2,62,56,0.57
2016-12-23,60,29.65,8.2,5.2,62,57,0.04
2016-12-24,53,29.46,8.5,-1.8,57,48,1.18
2016-12-25,49,29.72,3.9,-5.8,56,42,0
2016-12-26,54,29.8,2.6,-0.8,65,42,0
2016-12-27,57,29.78,2.5,2.1,69,44,0
2016-12-28,61,29.74,1.8,6.1,74,48,0
2016-12-29,65,29.72,1.6,10.1,80,50,0
2016-12-30,56,29.65,3.4,1.1,60,52,0.17
2016-12-31,54,29.57,4.4,-1,58,50,0.55
2017-01-01,51,29.59,4.8,-4,57,44,0
2017-01-02,54,29.73,1.7,-1,58,50,0.03
2017-01-03,54,29.79,1.3,-1.1,59,49,0
2017-01-04,54,29.74,2.2,-1.1,62,46,0
2017-01-05,57,29.64,4.4,1.8,60,54,0.17
2017-01-06,56,29.69,3.1,0.8,62,49,0
2017-01-07,61,29.8,2.4,5.8,72,50,0
2017-01-08,65,29.79,1.7,9.7,75,54,0
2017-01-09,59,29.79,2.4,3.7,62,55,0.27
2017-01-10,58,29.76,2.4,2.7,61,54,0.08
2017-01-11,57,29.67,4.6,1.7,60,54,0.23
2017-01-12,56,29.61,4.5,0.6,59,52,0.49
2017-01-13,55,29.65,2.6,-0.4,59,51,0.19
2017-01-14,56,29.65,3.1,0.6,62,49,0
2017-01-15,56,29.69,4.4,0.6,62,50,0
2017-01-16,56,29.68,3.1,0.5,61,50,0
2017-01-17,54,29.74,3.4,-1.5,63,45,0
2017-01-18,53,29.78,4.1,-2.5,60,46,0
2017-01-19,57,29.6,7.3,1.5,61,53,0.54
2017-01-20,56,29.31,10.7,0.5,58,53,1.32
2017-01-21,54,29.59,6.9,-1.5,59,49,0
2017-01-22,55,29.67,11.2,-0.5,59,50,0.51
2017-01-23,53,29.55,8.5,-2.5,57,48,0.16
2017-01-24,50,29.68,4.4,-5.6,55,44,0.02
2017-01-25,50,29.9,3.6,-5.6,58,41,0
2017-01-26,50,29.93,3,-5.6,60,40,0
2017-01-27,54,30.04,3.3,-1.6,65,42,0
2017-01-28,61,30.01,4.2,5.4,72,49,0
2017-01-29,62,29.85,3.9,6.4,76,48,0
2017-01-30,63,29.77,2.3,7.4,76,50,0
2017-01-31,60,29.73,2.5,4.4,70,49,0
2017-02-01,54,29.72,2.2,-1.6,65,42,0
2017-02-02,56,29.75,2.1,0.4,67,45,0
2017-02-03,57,29.72,2,1.4,64,50,0
2017-02-04,59,29.73,3.4,3.4,63,54,0
2017-02-05,56,29.68,3.4,0.4,59,52,0
2017-02-06,56,29.71,5.8,0.4,58,54,0.14
2017-02-07,62,29.78,6.2,6.3,66,58,0.41
2017-02-08,62,29.76,2.3,6.3,66,57,0
2017-02-09,63,29.65,2.3,7.3,70,55,0
2017-02-10,59,29.67,2.2,3.3,63,55,0
2017-02-11,56,29.71,4.6,0.3,59,53,0.13
2017-02-12,57,29.67,3.5,1.3,65,48,0
2017-02-13,58,29.67,3.3,2.2,67,49,0
2017-02-14,58,29.7,3,2.2,63,53,0
2017-02-15,61,29.7,2.8,5.2,72,49,0
2017-02-16,57,29.62,2.5,1.2,64,50,0
2017-02-17,57,29.31,11.1,1.1,62,52,1.25
2017-02-18,56,29.24,4.4,0.1,59,52,0.18
2017-02-19,56,29.63,4.6,0.1,59,53,0.01
2017-02-20,59,29.88,2.7,3,65,53,0
2017-02-21,61,29.89,2.9,5,70,51,0
2017-02-22,57,29.74,3.9,1,61,53,0
2017-02-23,52,29.7,4.5,-4.1,57,46,0
2017-02-24,52,29.78,3.5,-4.1,60,44,0
2017-02-25,50,29.72,5.2,-6.1,58,41,0
2017-02-26,55,29.62,5.9,-1.2,59,50,0.01
2017-02-27,53,29.51,9.6,-3.2,57,49,3.23
2017-02-28,55,29.72,4.1,-1.2,60,49,0
2017-03-01,56,29.85,2.4,-0.3,67,45,0
2017-03-02,63,29.75,3.6,6.7,76,50,0
2017-03-03,61,29.63,2.9,4.7,74,47,0
2017-03-04,57,29.65,4.4,0.7,65,49,0
2017-03-05,55,29.67,5,-1.4,60,50,0.05
2017-03-06,51,29.8,3.6,-5.4,58,44,0
2017-03-07,54,29.78,2.7,-2.5,64,44,0
2017-03-08,61,29.7,2.7,4.5,71,51,0
2017-03-09,66,29.68,3,9.5,78,53,0
2017-03-10,65,29.66,2.8,8.4,75,54,0
2017-03-11,61,29.62,3.2,4.4,69,53,0
2017-03-12,59,29.64,2.6,2.4,66,51,0
2017-03-13,60,29.65,2.7,3.3,67,52,0
2017-03-14,63,29.67,2.3,6.3,76,50,0
2017-03-15,66,29.7,3.4,9.3,75,57,0
2017-03-16,61,29.72,3.1,4.2,67,54,0
2017-03-17,59,29.67,3.6,2.2,65,53,0
2017-03-18,62,29.7,2.9,5.2,68,55,0
2017-03-19,58,29.71,5,1.1,63,53,0
2017-03-20,61,29.73,3.4,4.1,64,57,0
2017-03-21,61,29.72,3.9,4,69,53,0.01
2017-03-22,61,29.65,7.7,4,64,58,0.04
2017-03-23,58,29.77,6.1,0.9,63,52,0.02
2017-03-24,57,29.85,4.9,-0.1,64,49,0
2017-03-25,59,29.72,4.6,1.8,65,52,0.03
2017-03-26,59,29.68,4.1,1.8,64,54,0
2017-03-27,60,29.65,4.9,2.7,65,55,0
2017-03-28,59,29.64,4.2,1.7,68,50,0
2017-03-29,62,29.65,3.5,4.6,72,51,0
2017-03-30,60,29.51,7.6,2.5,66,54,0
2017-03-31,58,29.47,4.3,0.5,65,51,0
2017-04-01,58,29.6,3.4,0.4,67,49,0
2017-04-02,62,29.62,3.9,4.3,71,53,0
2017-04-03,60,29.57,6.3,2.3,63,57,0
2017-04-04,62,29.64,3.1,4.2,66,57,0
2017-04-05,64,29.65,3.2,6.1,74,53,0
2017-04-06,63,29.64,3.7,5,72,54,0
2017-04-07,62,29.67,3.7,3.9,69,55,0
2017-04-08,60,29.66,5.7,1.8,66,54,0.01
2017-04-09,57,29.67,5.1,-1.3,64,50,0
2017-04-10,60,29.66,3,1.6,69,50,0
2017-04-11,62,29.65,3.4,3.5,71,52,0
2017-04-12,60,29.67,4.5,1.4,67,52,0
2017-04-13,63,29.66,5.9,4.3,70,56,0
2017-04-14,58,29.61,4.3,-0.8,64,51,0
2017-04-15,60,29.6,3.6,1.1,69,51,0
2017-04-16,61,29.65,3.8,2,69,53,0
2017-04-17,61,29.7,3.6,1.9,68,54,0
2017-04-18,64,29.72,4.3,4.8,69,59,0
2017-04-19,64,29.74,4.6,4.7,69,58,0.02
2017-04-20,61,29.67,3.7,1.5,68,53,0
2017-04-21,66,29.54,3.6,6.4,76,55,0
2017-04-22,70,29.51,3.2,10.3,82,58,0
2017-04-23,65,29.51,6.3,5.2,71,58,0
2017-04-24,64,29.54,8.1,4.1,67,60,0
2017-04-25,64,29.54,5.6,4,68,59,0
2017-04-26,63,29.52,4.7,2.9,71,55,0
