Date,DailyAverageTemp,DailyAveragePressure,DailyAverageWindspeed,DailyDepartureFromNormalAverageTemperature,DailyMaxTemp,DailyMinTemp,DailyPrecipitation
2017-04-27,63,29.44,5,2.7,67,59,0
2017-04-28,64,29.42,5.4,3.6,71,57,0
2017-04-29,70,29.61,5.9,9.5,81,58,0
2017-04-30,68,29.67,3.8,7.4,77,59,0
2017-05-01,65,29.57,3.4,4.3,74,56,0
2017-05-02,64,29.55,4.6,3.2,72,56,0
2017-05-03,66,29.59,4.6,5.1,72,59,0
2017-05-04,66,29.58,3.9,5,71,61,0
2017-05-05,62,29.52,4.6,0.9,63,60,0
2017-05-06,57,29.48,10.6,-4.2,64,50,0.09
2017-05-07,55,29.52,7.2,-6.3,60,49,0.62
2017-05-08,57,29.51,5.3,-4.3,64,49,0
2017-05-09,61,29.57,7.1,-0.4,64,58,0.02
2017-05-10,62,29.72,3.5,0.5,64,59,0.01
2017-05-11,63,29.73,4.2,1.4,67,58,0
2017-05-12,61,29.6,4.3,-0.7,64,58,0
2017-05-13,63,29.52,5.7,1.3,68,57,0
2017-05-14,61,29.54,8.6,-0.8,66,55,0
2017-05-15,59,29.59,8.7,-2.9,61,56,0
2017-05-16,59,29.66,6.9,-3,63,55,0
2017-05-17,61,29.57,6.5,-1,65,57,0
2017-05-18,61,29.52,3.7,-1.1,67,55,0
2017-05-19,68,29.54,4.1,5.8,78,57,0
2017-05-20,71,29.5,3.8,8.8,81,61,0
2017-05-21,66,29.55,3.8,3.7,73,59,0
2017-05-22,64,29.59,3.8,1.6,69,59,0
2017-05-23,67,29.57,3.5,4.6,73,60,0
2017-05-24,64,29.5,4.7,1.5,68,60,0
2017-05-25,62,29.52,7.6,-0.6,65,59,0
2017-05-26,65,29.62,5.5,2.4,69,61,0
2017-05-27,63,29.67,4.3,0.3,67,59,0
2017-05-28,61,29.63,4.4,-1.8,67,55,0
2017-05-29,62,29.56,5,-0.9,65,59,0
2017-05-30,62,29.54,5.2,-0.9,65,59,0
2017-05-31,62,29.51,4.6,-1,64,60,0
2017-06-01,64,29.51,4.2,0.9,68,60,0
2017-06-02,66,29.5,4.2,2.8,69,62,0
2017-06-03,65,29.53,4.2,1.7,67,62,0
2017-06-04,63,29.52,3.1,-0.4,65,60,0
2017-06-05,63,29.52,4.5,-0.5,66,60,0
2017-06-06,63,29.57,4.9,-0.6,65,61,0
2017-06-08,64,29.62,4.6,0.2,68,59,0
2017-06-09,65,29.57,5.4,1.1,69,61,0
2017-06-10,64,29.53,6.9,0,67,60,0
2017-06-11,62,29.57,8.5,-2.1,67,57,0.02
2017-06-12,62,29.64,6.2,-2.2,69,54,0
2017-06-13,63,29.55,3.7,-1.4,72,54,0
2017-06-14,66,29.52,4.1,1.5,73,58,0
2017-06-15,68,29.54,4.1,3.4,77,59,0
2017-06-16,69,29.52,4,4.3,78,59,0
2017-06-17,69,29.5,4.2,4.1,75,63,0
2017-06-18,67,29.45,3.7,2,73,61,0
2017-06-19,70,29.47,3.8,4.9,77,62,0
2017-06-20,67,29.47,3.5,1.7,72,62,0
2017-06-21,67,29.4,4.5,1.6,71,62,0
2017-06-22,67,29.47,4.9,1.5,71,62,0
2017-06-23,66,29.54,3.5,0.3,69,63,0
2017-06-24,66,29.52,4.6,0.2,70,62,0
2017-06-25,69,29.52,3.4,3.1,74,63,0
2017-06-26,73,29.54,3.5,6.9,81,64,0
2017-06-27,70,29.52,4.1,3.8,77,62,0
2017-06-28,65,29.52,5.6,-1.3,69,61,0
2017-06-29,66,29.57,6.4,-0.5,70,62,0
2017-06-30,67,29.53,4.6,0.4,70,63,0
2017-07-01,67,29.52,5.8,0.3,70,63,0
2017-07-02,68,29.61,3.9,1.2,71,64,0
2017-07-03,69,29.64,3.3,2,74,63,0
2017-07-04,69,29.59,3.9,1.9,73,64,0
2017-07-05,69,29.61,4.3,1.8,73,65,0
2017-07-06,70,29.59,4,2.7,75,65,0
2017-07-07,73,29.51,3.7,5.6,81,65,0
2017-07-08,75,29.49,4.5,7.5,81,69,0
2017-07-09,76,29.54,3.5,8.4,83,69,0
2017-07-10,74,29.55,4.1,6.3,78,69,0
2017-07-11,72,29.57,4.3,4.2,76,68,0
2017-07-12,73,29.59,4.1,5.1,76,69,0
2017-07-13,73,29.63,4.5,5,77,68,0
2017-07-14,71,29.62,3.9,2.9,75,67,0
2017-07-15,71,29.57,4.7,2.8,75,67,0
2017-07-16,71,29.52,5.1,2.7,76,66,0
2017-07-17,72,29.52,4.2,3.6,75,68,0
2017-07-18,71,29.57,4.2,2.6,74,67,0
2017-07-19,73,29.6,3.9,4.5,76,69,0.08
2017-07-20,73,29.61,4,4.4,77,68,0
2017-07-21,72,29.57,4.6,3.4,75,68,0
2017-07-22,71,29.54,4.3,2.3,74,68,0
2017-07-23,72,29.52,5.2,3.2,76,67,0
2017-07-24,72,29.54,5,3.2,76,68,0
2017-07-25,71,29.6,5.2,2.1,73,69,0
2017-07-26,72,29.62,3.6,3,75,69,0
2017-07-27,72,29.57,4.3,3,76,68,0
2017-07-28,71,29.57,3.8,1.9,74,67,0
2017-07-29,71,29.64,4.6,1.9,75,66,0
2017-07-30,71,29.65,3.9,1.8,75,66,0
2017-07-31,71,29.57,4,1.8,73,68,0
2017-08-01,74,29.52,4.5,4.7,79,68,0
2017-08-02,78,29.54,3.2,8.7,84,71,0
2017-08-03,76,29.6,4.6,6.6,81,71,0
2017-08-04,75,29.59,4.6,5.6,78,71,0
2017-08-05,73,29.56,5,3.5,76,69,0
2017-08-06,72,29.54,4.4,2.5,75,69,0
2017-08-07,73,29.54,4.8,3.4,76,69,0
2017-08-08,72,29.54,4,2.4,75,68,0
2017-08-09,71,29.54,3.6,1.3,74,67,0
2017-08-10,70,29.54,4.2,0.3,74,66,0
2017-08-11,71,29.51,4.1,1.2,75,66,0
2017-08-12,69,29.54,5.4,-0.8,73,65,0
2017-08-13,69,29.55,4.4,-0.8,73,65,0
2017-08-14,69,29.54,6.4,-0.9,73,65,0
2017-08-15,66,29.55,5.9,-3.9,68,64,0
2017-08-16,68,29.6,5.4,-1.9,72,64,0
2017-08-17,68,29.62,3.7,-2,74,61,0
2017-08-18,70,29.61,4.2,0,73,66,0
2017-08-19,69,29.58,4.6,-1,72,65,0
2017-08-20,69,29.57,4.3,-1,73,65,0
2017-08-21,71,29.62,4.2,1,75,66,0
2017-08-22,69,29.62,3.5,-1.1,74,63,0
2017-08-23,67,29.59,3.9,-3.1,68,65,0
2017-08-24,67,29.49,3,-3.1,70,64,0
2017-08-25,69,29.47,3.1,-1.1,71,66,0
2017-08-26,70,29.55,2.7,-0.1,74,65,0
2017-08-27,69,29.54,3.3,-1.1,73,65,0
2017-08-28,70,29.46,3.2,0,74,65,0
2017-08-29,73,29.43,3,3,81,65,0
2017-08-30,75,29.39,3.6,5,83,66,0
2017-08-31,78,29.38,3.5,8,85,70,0
2017-09-01,80,29.41,3.5,10.1,89,71,0
2017-09-02,81,29.44,5.1,11.1,91,71,0
2017-09-03,82,29.57,7.5,12.2,92,71,0
2017-09-04,72,29.57,4.5,2.2,75,69,0
2017-09-05,72,29.59,4.1,2.3,77,67,0
2017-09-06,73,29.58,3.5,3.3,77,68,0
2017-09-07,72,29.52,2.9,2.4,77,66,0
2017-09-08,71,29.53,4,1.5,74,68,0
2017-09-09,72,29.57,4.1,2.5,75,68,0
2017-09-10,72,29.53,3.5,2.6,77,66,0
2017-09-11,75,29.54,4.3,5.7,82,68,0
2017-09-12,71,29.54,3.7,1.8,74,68,0
2017-09-13,69,29.53,4.5,-0.1,73,65,0
2017-09-14,70,29.55,3.5,1,74,66,0
2017-09-15,70,29.54,4.8,1.1,73,66,0
2017-09-16,69,29.54,5.6,0.2,72,66,0
2017-09-17,69,29.57,4.6,0.3,72,66,0
2017-09-18,70,29.57,3.9,1.4,74,65,0
2017-09-19,70,29.54,5.7,1.5,73,66,0
2017-09-20,70,29.52,6.9,1.6,73,67,0
2017-09-21,65,29.5,7.8,-3.2,70,60,0.02
2017-09-22,65,29.48,6.4,-3.1,71,58,0
2017-09-23,63,29.48,4.6,-5,69,57,0
2017-09-24,66,29.49,3.7,-1.9,75,56,0
2017-09-25,70,29.45,3,2.2,81,58,0
2017-09-26,69,29.44,3.3,1.3,78,59,0
2017-09-27,66,29.51,3.5,-1.5,75,56,0
2017-09-28,67,29.52,3.5,-0.4,75,58,0
2017-09-29,68,29.52,2.5,0.7,77,59,0
2017-09-30,68,29.52,5.3,0.8,73,63,0
2017-10-01,68,29.44,6.9,0.9,71,65,0
2017-10-02,68,29.42,4.8,1.1,72,63,0
2017-10-03,67,29.51,5.9,0.2,71,62,0
2017-10-04,65,29.58,3.1,-1.7,72,58,0
2017-10-05,66,29.52,2.5,-0.6,75,57,0
2017-10-06,68,29.52,3.1,1.5,80,56,0
2017-10-07,73,29.42,2.8,6.6,87,59,0
2017-10-08,66,29.4,8.2,-0.3,72,59,0
2017-10-09,69,29.52,3.4,2.9,76,61,0
2017-10-10,65,29.54,3.4,-1,75,54,0
2017-10-11,65,29.52,3.3,-0.9,71,59,0
2017-10-12,68,29.55,4.3,2.2,71,64,0
2017-10-13,66,29.59,3.5,0.3,71,61,0
2017-10-14,65,29.61,2.3,-0.6,73,57,0
2017-10-15,74,29.67,2.1,8.5,90,58,0
2017-10-16,76,29.65,2.8,10.6,88,64,0
2017-10-17,75,29.59,2.4,9.8,83,66,0
2017-10-18,71,29.57,5.1,5.9,77,64,0
2017-10-19,68,29.55,4.7,3,71,65,0
2017-10-20,66,29.58,8,1.1,69,62,0
2017-10-21,65,29.67,3.3,0.3,72,57,0
2017-10-22,71,29.7,2.9,6.4,83,59,0
2017-10-23,78,29.67,3,13.5,92,63,0
2017-10-24,87,29.6,4.2,22.7,104,70,0
2017-10-25,81,29.52,3.3,16.8,95,67,0
2017-10-26,75,29.52,3.1,11,86,64,0
2017-10-27,68,29.54,2.1,4.1,77,59,0
2017-10-28,66,29.52,3.4,2.3,70,61,0
2017-10-29,65,29.52,4.1,1.4,69,61,0
2017-10-30,64,29.52,5.9,0.6,65,62,0
2017-10-31,63,29.56,4.9,-0.2,65,60,0
2017-11-01,65,29.59,5,2,68,62,0
2017-11-02,64,29.69,4.6,1.1,67,60,0
2017-11-03,63,29.7,2.9,0.3,70,56,0
2017-11-04,61,29.65,2.8,-1.5,68,54,0
2017-11-05,62,29.7,3.5,-0.3,69,55,0
2017-11-06,63,29.7,2.7,0.9,70,56,0
2017-11-07,66,29.72,1.6,4.1,73,59,0
2017-11-08,66,29.67,3,4.4,75,56,0
2017-11-09,63,29.67,3,1.6,69,56,0
2017-11-10,61,29.64,3.3,-0.2,68,53,0
2017-11-11,59,29.65,2.5,-2,67,50,0
2017-11-12,60,29.68,2.5,-0.8,66,53,0
2017-11-13,61,29.72,1.8,0.5,69,53,0
2017-11-14,62,29.67,2.3,1.7,72,51,0
2017-11-15,66,29.6,1.8,5.9,77,54,0
2017-11-16,67,29.59,1.9,7.2,75,58,0
2017-11-17,66,29.69,1.6,6.4,71,61,0
2017-11-18,62,29.72,1.9,2.7,70,54,0
2017-11-19,62,29.65,2.2,2.9,74,49,0
2017-11-20,60,29.65,2.5,1.1,71,48,0
2017-11-21,68,29.67,2.2,9.4,78,57,0
2017-11-22,72,29.65,2.4,13.6,87,57,0
2017-11-23,75,29.6,2,16.8,87,63,0
2017-11-24,72,29.54,2.7,14,84,59,0
2017-11-25,65,29.65,1.8,7.3,72,57,0
2017-11-26,58,29.68,2.5,0.5,64,52,0
2017-11-27,58,29.64,3.3,0.7,64,52,0.04
2017-11-28,56,29.61,2.2,-1.1,64,47,0
2017-11-29,60,29.65,2,3.1,67,53,0
2017-11-30,59,29.66,1.3,2.3,66,52,0
2017-12-01,59,29.62,2.4,2.4,68,50,0
2017-12-02,60,29.62,2.4,3.6,69,51,0
2017-12-03,60,29.64,3.9,3.8,65,55,0
2017-12-04,60,29.59,3.6,3.9,69,50,0
2017-12-05,62,29.7,5.8,6.1,73,51,0
2017-12-06,63,29.77,4.4,7.2,75,50,0
2017-12-07,66,29.9,6.3,10.4,82,50,0
2017-12-08,66,29.91,3,10.5,78,53,0
2017-12-09,68,29.8,3.8,12.6,83,53,0
2017-12-10,71,29.75,2.8,15.7,85,57,0
2017-12-11,67,29.8,2.8,11.8,78,56,0
2017-12-12,64,29.74,1.9,8.9,77,51,0
2017-12-13,64,29.62,2.8,8.9,78,49,0
2017-12-14,59,29.65,2.7,4,70,48,0
2017-12-15,64,29.68,2.9,9.1,76,51,0
2017-12-16,58,29.4,4.6,3.1,65,50,0
2017-12-17,62,29.54,5.3,7.2,74,50,0
2017-12-18,59,29.77,2.7,4.2,68,49,0
2017-12-19,56,29.82,3.4,1.2,65,47,0
2017-12-20,53,29.72,3.6,-1.8,62,44,0.1
2017-12-21,55,29.74,3.2,0.2,65,45,0
2017-12-22,53,29.87,3.2,-1.8,66,39,0
2017-12-23,54,29.8,2.2,-0.8,64,44,0
2017-12-24,55,29.75,2.2,0.2,67,43,0
2017-12-25,56,29.73,2,1.2,67,44,0
2017-12-26,55,29.74,2,0.2,64,45,0
2017-12-27,57,29.76,2.3,2.2,68,46,0
2017-12-28,59,29.73,2.1,4.1,71,47,0
2017-12-29,63,29.72,1.8,8.1,77,48,0
2017-12-30,60,29.7,2.5,5.1,72,47,0
2017-12-31,56,29.72,1.7,1.1,63,48,0
2018-01-01,55,29.78,1.8,0,64,45,0
2018-01-02,62,29.73,2.7,7,72,52,0
2018-01-03,63,29.7,1.4,7.9,73,52,0
2018-01-04,61,29.76,2.2,5.9,71,51,0
2018-01-05,60,29.8,2.7,4.8,68,52,0
2018-01-06,61,29.75,2.3,5.8,66,56,0
2018-01-07,60,29.68,1.5,4.8,66,53,0
2018-01-08,65,29.54,3.4,9.7,72,58,0.23
2018-01-09,59,29.45,9.3,3.7,63,55,2.77
2018-01-10,57,29.69,2.6,1.7,61,52,0.01
2018-01-11,58,29.83,2,2.7,67,49,0
2018-01-12,57,29.77,2.3,1.6,64,50,0
2018-01-13,68,29.73,3.5,12.6,83,52,0
2018-01-14,67,29.75,2.7,11.6,78,55,0
2018-01-15,59,29.73,2.8,3.6,67,50,0
2018-01-16,59,29.76,2.6,3.5,67,51,0
2018-01-17,60,29.76,1.4,4.5,69,51,0
2018-01-18,63,29.7,3.4,7.5,74,51,0
2018-01-19,58,29.63,6.8,2.5,62,53,0
2018-01-20,54,29.68,8.1,-1.5,60,48,0
2018-01-21,53,29.88,3,-2.5,60,46,0
2018-01-22,55,29.83,3.6,-0.5,64,45,0
2018-01-23,59,29.75,3.2,3.5,71,46,0
2018-01-24,60,29.71,2.4,4.4,73,47,0
2018-01-25,53,29.72,3.5,-2.6,61,45,0
2018-01-26,55,29.81,4.5,-0.6,61,48,0
2018-01-27,57,29.8,3.4,1.4,69,44,0
2018-01-28,70,29.75,4.9,14.4,88,52,0
2018-01-29,73,29.7,4.3,17.4,85,60,0
2018-01-30,68,29.65,1.9,12.4,78,57,0
2018-01-31,64,29.59,3.1,8.4,75,53,0
2018-02-01,64,29.65,2.2,8.4,76,51,0
2018-02-02,65,29.7,1.7,9.4,76,53,0
2018-02-03,63,29.7,2.4,7.4,73,53,0
2018-02-04,64,29.66,2.3,8.4,77,51,0
2018-02-05,60,29.59,3.4,4.4,68,51,0
2018-02-06,58,29.65,3.5,2.4,63,52,0
2018-02-07,61,29.79,1.2,5.3,73,49,0
2018-02-08,62,29.7,2.6,6.3,72,51,0
2018-02-09,56,29.62,3.5,0.3,64,48,0
2018-02-10,60,29.53,6,4.3,64,55,0
2018-02-11,58,29.54,3.5,2.3,64,52,0
2018-02-12,56,29.54,6.5,0.3,59,52,0
2018-02-13,56,29.73,4.1,0.2,63,49,0
2018-02-14,60,29.72,3.3,4.2,67,53,0
2018-02-15,60,29.72,3.1,4.2,67,52,0
2018-02-16,64,29.73,4,8.2,75,53,0
2018-02-17,60,29.72,3,4.1,69,50,0
2018-02-18,57,29.59,5.8,1.1,65,48,0
2018-02-19,52,29.57,10.6,-3.9,57,46,0
2018-02-20,47,29.75,3.7,-9,57,37,0
2018-02-21,49,29.78,4.2,-7,56,42,0
2018-02-22,51,29.85,7.1,-5,58,44,0.03
2018-02-23,50,29.84,7.5,-6.1,55,44,0.02
2018-02-24,51,29.9,4.3,-5.1,61,40,0
2018-02-25,52,29.79,3.6,-4.1,62,41,0
2018-02-26,54,29.64,7.3,-2.2,61,46,0
2018-02-27,49,29.62,3.5,-7.2,54,43,0.55
2018-02-28,50,29.83,4.7,-6.2,58,41,0
2018-03-01,52,29.8,4.1,-4.3,59,44,0
2018-03-02,53,29.72,5.9,-3.3,61,45,0.06
2018-03-03,57,29.7,6.1,0.7,60,53,0.42
2018-03-04,52,29.8,4.1,-4.3,58,46,0
2018-03-05,58,29.72,3.7,1.6,71,45,0
2018-03-06,60,29.67,3.4,3.6,70,50,0
2018-03-07,59,29.66,3,2.5,67,50,0
2018-03-08,59,29.67,2.6,2.5,66,51,0
2018-03-09,58,29.62,4.7,1.5,64,51,0
2018-03-10,58,29.62,3.9,1.4,59,56,0.43
2018-03-11,62,29.7,5.6,5.4,67,57,0.01
2018-03-12,61,29.7,3.2,4.4,65,57,0
2018-03-13,61,29.67,3.6,4.3,64,57,0.02
2018-03-14,60,29.65,7.2,3.3,62,57,0.15
2018-03-15,56,29.65,8.6,-0.7,60,52,0.24
2018-03-16,55,29.65,6,-1.8,60,49,0.09
2018-03-17,54,29.66,5.5,-2.8,59,49,0.62
2018-03-18,53,29.75,4.4,-3.8,59,46,0
2018-03-19,58,29.68,3.2,1.1,66,49,0
2018-03-20,59,29.63,3.1,2.1,67,51,0
2018-03-21,63,29.62,2.8,6,72,53,0
2018-03-22,62,29.68,4.6,5,67,56,0.15
2018-03-23,61,29.73,4.6,3.9,64,57,0.05
2018-03-24,57,29.67,6.5,-0.1,60,53,0
2018-03-25,55,29.66,5,-2.2,60,50,0
2018-03-26,54,29.65,5.8,-3.2,61,47,0
2018-03-27,58,29.73,4.6,0.7,67,49,0
2018-03-28,57,29.72,3.5,-0.3,66,48,0
2018-03-29,58,29.67,2.5,0.6,66,49,0
2018-03-30,59,29.68,3.4,1.5,67,51,0
2018-03-31,57,29.65,3.2,-0.5,62,51,0
2018-04-01,58,29.55,3.1,0.4,62,54,0
2018-04-02,59,29.52,5.5,1.3,61,57,0
2018-04-03,60,29.62,3.2,2.3,64,56,0
2018-04-04,59,29.67,3.2,1.2,61,56,0
2018-04-05,59,29.66,3.5,1.1,63,55,0
2018-04-06,62,29.62,6,4,67,57,0
2018-04-07,62,29.61,3.9,3.9,67,56,0
2018-04-08,63,29.58,4.1,4.8,68,58,0
2018-04-09,68,29.58,3.4,9.7,80,55,0
2018-04-10,70,29.63,2.9,11.6,83,57,0
2018-04-11,67,29.6,6,8.5,75,58,0
2018-04-12,60,29.68,5.9,1.4,64,55,0
2018-04-13,63,29.79,5.3,4.3,75,51,0
2018-04-14,67,29.78,3.9,8.2,81,53,0
2018-04-15,64,29.62,4.4,5.1,75,53,0
2018-04-16,58,29.68,5.3,-1,63,53,0
2018-04-17,55,29.73,5.1,-4.1,62,48,0
2018-04-18,57,29.67,6.5,-2.2,65,49,0
2018-04-19,56,29.68,6.9,-3.3,60,51,0.04
2018-04-20,60,29.73,6.3,0.5,70,49,0
2018-04-21,63,29.65,3.5,3.4,74,51,0
2018-04-22,64,29.57,4.1,4.3,72,55,0
2018-04-23,61,29.64,4,1.2,67,55,0
2018-04-24,61,29.65,3.8,1.1,67,54,0
2018-04-25,59,29.69,4.3,-1,64,54,0
2018-04-26,60,29.65,5.3,-0.1,64,56,0
2018-04-27,60,29.63,4.6,-0.3,64,55,0
2018-04-28,59,29.59,6.4,-1.4,65,52,0
2018-04-29,62,29.61,8.4,1.5,65,58,0
2018-04-30,60,29.6,9.2,-0.6,64,56,0
2018-05-01,57,29.56,8.8,-3.7,60,53,0.01
2018-05-02,57,29.68,5.5,-3.8,61,52,0.04
2018-05-03,58,29.77,3.7,-2.9,65,50,0
2018-05-04,65,29.72,3.9,4,75,54,0
2018-05-05,65,29.59,3.8,3.9,73,56,0
2018-05-06,64,29.62,4.1,2.8,71,56,0
2018-05-07,62,29.66,4.6,0.7,66,57,0
2018-05-08,61,29.62,5.1,-0.3,67,54,0
2018-05-09,63,29.57,5.7,1.6,67,58,0
2018-05-10,63,29.51,6.3,1.5,67,59,0
2018-05-11,59,29.52,9.9,-2.6,61,57,0
2018-05-12,59,29.61,6.4,-2.7,63,54,0.01
2018-05-13,62,29.64,4.8,0.3,66,57,0
2018-05-14,60,29.62,4.2,-1.8,65,55,0
2018-05-15,63,29.66,4.3,1.1,66,59,0
2018-05-16,62,29.64,3.8,0,67,56,0
2018-05-17,63,29.62,8,1,66,59,0
2018-05-18,61,29.58,6.3,-1.1,64,58,0
2018-05-19,61,29.56,4.8,-1.2,63,59,0
2018-05-20,60,29.55,5.2,-2.2,62,58,0.02
2018-05-21,60,29.52,7.4,-2.3,63,57,0.01
2018-05-22,61,29.55,5.2,-1.4,64,58,0
2018-05-23,61,29.62,5.8,-1.4,65,57,0
2018-05-24,60,29.7,5.5,-2.5,63,57,0.03
2018-05-25,63,29.72,5.4,0.4,66,59,0
2018-05-26,61,29.64,5.9,-1.6,65,56,0
2018-05-27,62,29.58,4.5,-0.7,67,57,0
2018-05-28,64,29.57,4.6,1.2,67,60,0
2018-05-29,63,29.5,5.4,0.1,66,60,0
2018-05-30,63,29.52,6.5,0.1,67,58,0
2018-05-31,63,29.57,6.2,0,67,59,0
2018-06-01,64,29.6,4.3,0.9,68,60,0
2018-06-02,64,29.59,4.3,0.8,71,57,0
2018-06-03,64,29.54,4.9,0.7,69,59,0
2018-06-04,64,29.53,5.8,0.6,67,60,0
2018-06-05,64,29.54,6.9,0.5,67,61,0
2018-06-06,65,29.53,5.6,1.4,69,60,0
2018-06-07,63,29.57,4.4,-0.7,66,59,0
2018-06-08,65,29.55,4.1,1.2,72,57,0
2018-06-09,65,29.54,5.2,1.1,71,58,0
2018-06-10,67,29.51,5.8,3,71,62,0
2018-06-11,65,29.45,3.8,0.9,71,59,0
2018-06-12,65,29.47,5,0.8,69,60,0
2018-06-13,65,29.47,5,0.6,70,59,0
2018-06-14,68,29.46,4.7,3.5,76,60,0
2018-06-15,67,29.43,5.4,2.4,71,63,0
2018-06-16,62,29.49,9.6,-2.7,64,60,0
2018-06-17,63,29.59,7,-1.9,65,60,0
2018-06-18,64,29.63,4.9,-1,68,60,0
2018-06-19,65,29.59,4.3,-0.1,68,61,0
2018-06-20,65,29.57,4.7,-0.3,68,61,0
2018-06-21,66,29.57,4.2,0.6,69,62,0
2018-06-22,67,29.5,3.9,1.5,71,62,0
2018-06-23,64,29.5,8,-1.7,67,61,0
2018-06-24,65,29.57,5.7,-0.8,68,61,0
2018-06-25,65,29.59,4.2,-0.9,69,61,0
2018-06-26,68,29.59,3.8,1.9,72,63,0
2018-06-27,66,29.57,4.6,-0.2,70,62,0
