Date,DailyAverageTemp,DailyAveragePressure,DailyAverageWindspeed,DailyDepartureFromNormalAverageTemperature,DailyMaxTemp,DailyMinTemp,DailyPrecipitation
2019-08-28,73,29.57,4.5,3,76,69,0
2019-08-29,74,29.59,3.9,4,78,69,0
2019-08-30,75,29.57,3.6,5,79,70,0
2019-08-31,75,29.52,3.9,5,80,69,0
2019-09-01,75,29.52,3.5,5.1,79,70,0
2019-09-02,78,29.57,3.8,8.1,86,70,0
2019-09-03,79,29.53,3.8,9.2,85,73,0
2019-09-04,80,29.49,3.4,10.2,87,73,0
2019-09-05,79,29.58,4.6,9.3,84,74,0
2019-09-06,79,29.62,3.5,9.3,85,72,0
2019-09-07,76,29.57,5.1,6.4,81,71,0
2019-09-08,72,29.52,6.9,2.5,76,67,0
2019-09-09,71,29.5,5.6,1.5,75,66,0
2019-09-10,71,29.54,6.2,1.6,75,67,0
2019-09-11,71,29.59,4.7,1.7,76,66,0
2019-09-12,72,29.59,3,2.8,78,66,0
2019-09-13,75,29.55,3,5.9,81,68,0
2019-09-14,77,29.53,3.5,8,87,67,0
2019-09-15,76,29.52,3.5,7.1,84,68,0
2019-09-16,74,29.54,4.1,5.2,78,69,0
2019-09-17,71,29.57,4,2.3,76,65,0
2019-09-18,69,29.54,4,0.4,75,62,0
2019-09-19,70,29.51,5.8,1.5,74,65,0
2019-09-20,68,29.51,3.2,-0.4,75,61,0
2019-09-21,71,29.49,2.8,2.8,77,64,0
2019-09-22,74,29.52,3.9,5.9,83,64,0
2019-09-23,69,29.57,3.8,1,75,63,0
2019-09-24,68,29.49,3.7,0.1,77,59,0
2019-09-25,71,29.47,4.6,3.2,75,66,0
2019-09-26,71,29.6,5.2,3.3,74,68,0
2019-09-27,70,29.53,4.1,2.5,72,67,0
2019-09-28,68,29.45,6.1,0.6,72,64,0.04
2019-09-29,65,29.5,5.6,-2.3,70,59,0
2019-09-30,63,29.49,4.9,-4.2,71,55,0
2019-10-01,63,29.51,4.4,-4.1,70,56,0
2019-10-02,65,29.55,3.5,-1.9,73,56,0
2019-10-03,65,29.57,2.9,-1.8,72,57,0
2019-10-04,64,29.62,3,-2.7,72,55,0
2019-10-05,64,29.64,2.3,-2.6,74,53,0
2019-10-06,67,29.62,2.3,0.5,78,55,0
2019-10-07,67,29.56,2.3,0.6,77,57,0
2019-10-08,64,29.5,3.5,-2.3,73,54,0
2019-10-09,66,29.49,4.9,-0.1,69,62,0
2019-10-10,66,29.52,3.7,0,72,59,0
2019-10-11,72,29.54,3.9,6.1,88,56,0
2019-10-12,64,29.49,2.5,-1.8,73,55,0
2019-10-13,63,29.51,4.6,-2.7,70,56,0
2019-10-14,66,29.57,3.3,0.4,70,61,0
2019-10-15,64,29.59,3.2,-1.5,72,56,0
2019-10-16,70,29.51,3,4.6,81,59,0
2019-10-17,67,29.45,6.7,1.8,72,61,0
2019-10-18,66,29.54,3.2,0.9,72,59,0
2019-10-19,65,29.53,3.1,0,74,56,0
2019-10-20,64,29.52,3.4,-0.9,73,55,0
2019-10-21,75,29.62,3.5,10.3,89,61,0
2019-10-22,77,29.64,2.6,12.4,91,63,0
2019-10-23,74,29.52,3.5,9.5,84,63,0
2019-10-24,77,29.57,4.1,12.7,92,61,0
2019-10-25,78,29.59,3,13.8,91,65,0
2019-10-26,73,29.44,4.3,9,84,61,0
2019-10-27,63,29.46,7.5,-0.9,68,58,0
2019-10-28,66,29.58,4.6,2.3,78,53,0
2019-10-29,60,29.56,5,-3.6,69,51,0
2019-10-30,65,29.71,7.3,1.6,78,51,0
2019-10-31,61,29.72,3.1,-2.2,75,46,0
2019-11-01,63,29.7,2.7,0,75,50,0
2019-11-02,63,29.66,2.6,0.1,75,51,0
2019-11-03,62,29.6,2.2,-0.7,74,49,0
2019-11-04,61,29.59,1.7,-1.5,71,51,0
2019-11-05,61,29.62,2.6,-1.3,70,51,0
2019-11-06,61,29.63,2.3,-1.1,66,56,0
2019-11-07,62,29.7,2.3,0.1,67,56,0
2019-11-08,61,29.7,1.5,-0.6,71,51,0
2019-11-09,70,29.63,2.9,8.6,81,58,0
2019-11-10,60,29.63,3.5,-1.2,67,53,0
2019-11-11,61,29.66,2.1,0,66,55,0
2019-11-12,61,29.67,2.3,0.2,68,53,0
2019-11-13,60,29.64,2.3,-0.5,66,54,0
2019-11-14,62,29.72,2.8,1.7,67,57,0
2019-11-15,61,29.7,2.2,0.9,67,55,0
2019-11-16,59,29.61,2.2,-0.8,68,50,0
2019-11-17,72,29.58,2.8,12.4,89,54,0
2019-11-18,76,29.5,2.8,16.7,91,60,0
2019-11-19,68,29.34,5.2,8.9,77,59,0.06
2019-11-20,57,29.28,8.1,-1.9,62,52,0.92
2019-11-21,59,29.55,5.8,0.4,64,54,0.04
2019-11-22,59,29.74,3.3,0.6,67,51,0
2019-11-23,62,29.72,2.2,3.8,71,52,0
2019-11-24,61,29.67,2.8,3,71,51,0
2019-11-25,59,29.51,5.3,1.3,68,49,0
2019-11-26,59,29.51,4.5,1.5,67,51,0
2019-11-27,55,29.34,5.9,-2.3,62,48,0.5
2019-11-28,53,29.26,8.3,-4.1,58,48,1.71
2019-11-29,52,29.54,5,-4.9,57,46,0.32
2019-11-30,54,29.76,3.3,-2.7,62,46,0
2019-12-01,56,29.73,2.6,-0.6,63,48,0
2019-12-02,59,29.74,2.6,2.6,68,49,0
2019-12-03,59,29.67,1.9,2.8,66,52,0
2019-12-04,59,29.6,5.5,2.9,61,56,1.17
2019-12-05,60,29.72,2.3,4.1,66,53,0
2019-12-06,60,29.76,2.9,4.2,68,52,0.13
2019-12-07,62,29.75,2.2,6.4,65,59,0.03
2019-12-08,59,29.68,4.6,3.5,62,56,0.07
2019-12-09,57,29.71,3,1.6,63,50,0.28
2019-12-11,56,29.81,1.8,0.8,65,47,0
2019-12-13,59,29.73,2.5,3.9,68,50,0
2019-12-14,60,29.6,4.3,5,63,57,0
2019-12-15,56,29.65,4.3,1.1,62,49,0
2019-12-16,58,29.83,4.6,3.1,70,46,0
2019-12-17,56,29.81,3.9,1.2,70,41,0
2019-12-18,53,29.7,2.6,-1.8,62,43,0
2019-12-19,52,29.75,3.9,-2.8,62,42,0
2019-12-20,60,29.8,2.3,5.2,75,45,0
2019-12-21,60,29.71,1.6,5.2,71,48,0
2019-12-22,59,29.59,4.5,4.2,65,52,0
2019-12-23,55,29.47,5.7,0.2,57,52,0.84
2019-12-24,55,29.52,3.4,0.2,60,50,0.04
2019-12-25,53,29.57,5.6,-1.8,58,47,0.07
2019-12-26,49,29.44,7.6,-5.8,55,43,1.37
2019-12-27,50,29.59,4.2,-4.8,59,41,0
2019-12-28,51,29.73,4.5,-3.9,59,43,0
2019-12-29,54,29.77,3,-0.9,62,45,0
2019-12-30,55,29.6,2.8,0.1,60,50,0
2019-12-31,60,29.64,3.3,5.1,70,50,0
2020-01-01,56,29.62,4.7,1,64,48,0
2020-01-02,58,29.62,3.8,3,66,49,0
2020-01-03,59,29.86,2.5,3.9,69,49,0
2020-01-04,57,29.93,2.2,1.9,67,47,0
2020-01-05,54,29.88,2.6,-1.2,63,45,0
2020-01-06,65,29.86,3.8,9.8,82,48,0
2020-01-07,61,29.73,2.9,5.8,73,48,0
2020-01-08,53,29.65,5,-2.3,60,46,0
2020-01-09,55,29.62,5.2,-0.3,60,49,0.09
2020-01-10,53,29.83,3.4,-2.3,62,43,0
2020-01-11,52,29.77,4.6,-3.3,60,43,0
2020-01-12,55,29.71,3.5,-0.4,62,47,0
2020-01-13,55,29.73,3.9,-0.4,61,48,0
2020-01-14,54,29.73,2.7,-1.4,60,47,0
2020-01-15,53,29.64,2.6,-2.4,61,44,0
2020-01-16,54,29.7,4.8,-1.5,59,48,0
2020-01-17,55,29.83,3.6,-0.5,60,49,0.32
2020-01-18,55,29.8,2.6,-0.5,67,43,0
2020-01-19,58,29.72,2.5,2.5,71,45,0
2020-01-20,57,29.7,2.9,1.5,63,51,0
2020-01-21,54,29.77,3.2,-1.5,58,50,0.22
2020-01-22,55,29.8,2.5,-0.5,61,48,0
2020-01-23,57,29.72,2.6,1.5,67,47,0
2020-01-24,56,29.64,2.7,0.4,64,47,0
2020-01-25,54,29.69,2.9,-1.6,59,49,0
2020-01-26,57,29.78,2.3,1.4,60,53,0
2020-01-27,57,29.82,2.4,1.4,64,49,0
2020-01-28,58,29.75,3.1,2.4,67,48,0
2020-01-29,61,29.64,4.3,5.4,74,47,0
2020-01-30,63,29.72,3.1,7.4,73,52,0
2020-01-31,64,29.83,3,8.4,79,48,0
2020-02-01,65,29.78,2,9.4,78,51,0
2020-02-02,61,29.57,6.2,5.4,68,53,0
2020-02-03,56,29.51,4.7,0.4,62,50,0
2020-02-04,52,29.73,4.4,-3.6,62,41,0
2020-02-05,48,29.8,3.1,-7.6,59,36,0
2020-02-06,54,29.75,3.4,-1.6,62,45,0
2020-02-07,53,29.7,2.8,-2.7,61,44,0
2020-02-08,56,29.63,3.5,0.3,66,46,0
2020-02-09,54,29.48,7.6,-1.7,57,51,0.2
2020-02-10,54,29.49,3.9,-1.7,59,49,0.09
2020-02-11,58,29.65,5,2.3,69,47,0
2020-02-12,54,29.71,4,-1.7,62,45,0
2020-02-13,54,29.68,2.3,-1.8,64,44,0
2020-02-14,53,29.7,2.9,-2.8,62,44,0
2020-02-15,55,29.78,2.9,-0.8,65,44,0
2020-02-16,55,29.73,2.6,-0.8,64,45,0
2020-02-17,54,29.6,3.1,-1.9,62,46,0
2020-02-18,57,29.62,4.5,1.1,62,51,0
2020-02-19,57,29.68,2.3,1.1,62,52,0
2020-02-20,59,29.69,1.8,3,69,48,0
2020-02-21,62,29.65,4.2,6,72,51,0
2020-02-22,56,29.7,4.6,0,60,52,0.63
2020-02-23,57,29.87,4.4,0.9,62,52,0.02
2020-02-24,57,29.8,3.9,0.9,63,50,0
2020-02-25,64,29.8,3.7,7.9,79,48,0
2020-02-26,69,29.85,8.3,12.8,80,57,0
2020-02-27,67,29.77,3.4,10.8,81,53,0
2020-02-28,71,29.73,4.5,14.8,85,57,0
2020-02-29,59,29.7,6.7,2.7,66,51,0
2020-03-01,55,29.62,8.3,-1.3,59,51,0.02
2020-03-02,56,29.49,6.1,-0.3,63,48,0
2020-03-03,62,29.57,4.6,5.7,76,47,0
2020-03-04,58,29.75,4.7,1.6,64,52,0
2020-03-05,61,29.73,2.6,4.6,70,52,0
2020-03-06,59,29.65,3.4,2.5,64,54,0
2020-03-07,59,29.64,4.7,2.5,62,55,0.04
2020-03-08,58,29.67,4.1,1.5,62,53,0.01
2020-03-09,60,29.68,5.2,3.4,69,50,0.12
2020-03-10,62,29.65,6.4,5.4,68,56,0.64
2020-03-11,63,29.65,4.1,6.4,67,59,0
2020-03-12,58,29.47,3,1.3,61,54,1.52
2020-03-13,57,29.57,5.8,0.3,59,54,0.43
2020-03-14,59,29.75,2.4,2.3,62,55,0
2020-03-15,58,29.76,2.8,1.2,62,54,0.01
2020-03-16,58,29.64,8.5,1.2,63,53,0.37
2020-03-17,54,29.6,3.2,-2.8,59,49,0.02
2020-03-18,52,29.46,4,-4.9,57,47,0.31
2020-03-19,56,29.69,6.3,-0.9,61,50,0.34
2020-03-20,56,29.8,5.6,-1,62,50,0
2020-03-21,58,29.77,4.1,1,63,52,0
2020-03-22,60,29.73,5.8,2.9,68,51,0.68
2020-03-23,58,29.78,5.9,0.9,62,53,0.02
2020-03-24,58,29.79,4.9,0.8,63,53,0
2020-03-25,59,29.69,6.7,1.8,62,55,0
2020-03-26,55,29.66,6.4,-2.3,59,50,0
2020-03-27,53,29.74,5.3,-4.3,60,46,0.01
2020-03-28,54,29.78,4.5,-3.4,61,47,0
2020-03-29,56,29.75,4.8,-1.5,62,49,0
2020-03-30,60,29.81,4.2,2.5,67,52,0
2020-04-01,58,29.51,5.8,0.3,65,51,0
2020-04-02,61,29.6,7.2,3.3,65,56,0
2020-04-03,58,29.59,4.6,0.2,63,52,0
2020-04-04,60,29.55,8.4,2.1,63,56,0
2020-04-05,59,29.54,7.5,1,63,54,0.03
2020-04-06,57,29.59,8.9,-1.1,61,53,1.55
2020-04-07,57,29.65,4.8,-1.2,62,52,0.32
2020-04-08,55,29.66,5.4,-3.3,60,50,0.59
2020-04-09,55,29.73,6.4,-3.4,59,50,0.81
2020-04-10,53,29.61,4.9,-5.5,55,51,2.88
2020-04-11,56,29.63,5.6,-2.6,63,49,0
2020-04-12,58,29.71,5,-0.7,60,55,0.03
2020-04-13,59,29.75,4.5,0.2,63,54,0.06
2020-04-14,60,29.73,4.9,1.1,65,54,0
2020-04-15,63,29.65,2.9,4,74,52,0
2020-04-16,61,29.59,4.1,1.9,68,53,0
2020-04-17,59,29.62,6.9,-0.2,64,54,0
2020-04-18,60,29.7,4.7,0.7,64,56,0.13
2020-04-19,61,29.68,5.4,1.5,64,57,0
2020-04-20,61,29.71,5.7,1.4,64,58,0
2020-04-21,62,29.73,4.4,2.3,65,58,0
2020-04-22,64,29.71,3,4.2,73,55,0
2020-04-23,68,29.57,3.7,8.1,77,58,0
2020-04-24,70,29.54,3,10,79,61,0
2020-04-25,70,29.58,2.8,9.9,79,61,0
2020-04-26,72,29.57,3.1,11.7,84,59,0
2020-04-27,66,29.61,4.1,5.6,71,60,0
2020-04-28,66,29.62,2.9,5.5,70,61,0
2020-04-29,65,29.62,3.9,4.4,68,61,0.01
2020-04-30,66,29.56,3.7,5.3,69,62,0
2020-05-01,66,29.57,3.3,5.2,70,61,0
2020-05-02,66,29.65,4.9,5.1,72,59,0
2020-05-03,65,29.65,5.6,4,69,60,0
2020-05-04,64,29.6,3.5,2.9,71,56,0
2020-05-05,69,29.57,3.5,7.8,77,61,0
2020-05-06,72,29.52,2.7,10.7,82,61,0
2020-05-07,68,29.49,4.3,6.7,75,61,0
2020-05-08,67,29.53,4.8,5.6,72,61,0
2020-05-09,66,29.56,3.4,4.5,69,63,0
2020-05-10,66,29.6,3.9,4.4,69,63,0
2020-05-11,65,29.63,4.9,3.3,68,61,0
2020-05-12,64,29.64,7,2.3,70,57,0.03
2020-05-13,63,29.63,5.1,1.2,68,58,0
2020-05-14,64,29.62,6.2,2.1,70,57,0
2020-05-15,66,29.55,5.9,4,71,60,0
2020-05-16,66,29.5,4.3,4,72,60,0
2020-05-17,67,29.55,4.4,4.9,71,62,0
2020-05-18,67,29.6,5.1,4.8,71,62,0.01
2020-05-19,63,29.65,5.9,0.8,67,58,0
2020-05-20,63,29.65,5.6,0.7,70,56,0
2020-05-21,65,29.55,4,2.6,72,57,0
2020-05-22,64,29.54,8.1,1.6,68,60,0
2020-05-23,64,29.55,6.2,1.5,67,61,0
2020-05-24,64,29.56,3.6,1.4,69,58,0
2020-05-25,67,29.52,3.8,4.4,72,61,0
2020-05-26,67,29.53,3.5,4.3,72,62,0
2020-05-27,68,29.56,4.4,5.2,73,62,0
2020-05-28,67,29.59,4.4,4.1,71,62,0
2020-05-29,65,29.62,4.8,2.1,67,62,0
2020-05-30,66,29.6,5,3,70,62,0
2020-05-31,64,29.55,4.4,0.9,69,59,0
2020-06-01,66,29.54,3.6,2.8,72,59,0
2020-06-02,67,29.57,3.4,3.7,72,61,0
2020-06-03,73,29.52,4.9,9.6,82,63,0
2020-06-04,66,29.49,5.9,2.5,68,63,0
2020-06-05,66,29.49,6.7,2.4,69,62,0.02
2020-06-06,65,29.57,5,1.3,68,61,0.03
2020-06-07,65,29.55,5.5,1.2,70,59,0
2020-06-08,68,29.59,5.2,4.1,79,57,0
2020-06-09,77,29.62,4.2,13,91,63,0
2020-06-10,76,29.57,3.5,11.9,87,64,0
2020-06-11,70,29.62,4.3,5.8,78,62,0
2020-06-12,66,29.66,4.5,1.6,70,62,0
2020-06-13,66,29.57,6.1,1.5,70,61,0
2020-06-14,66,29.54,5.8,1.4,70,61,0
2020-06-15,66,29.58,6.4,1.3,69,62,0
2020-06-16,67,29.57,5.7,2.1,70,63,0
2020-06-17,65,29.59,7.6,0,68,61,0
2020-06-18,65,29.59,5.6,-0.1,68,61,0
2020-06-19,66,29.58,4.4,0.7,69,63,0
2020-06-20,66,29.62,5.4,0.6,69,62,0
2020-06-21,66,29.59,3.4,0.5,68,63,0
2020-06-22,65,29.59,4.6,-0.7,67,63,0
2020-06-23,67,29.55,3.9,1.2,70,63,0
2020-06-24,65,29.49,3.9,-0.9,68,61,0
2020-06-25,65,29.49,2.9,-1.1,68,62,0
2020-06-26,67,29.54,4.3,0.8,71,62,0
2020-06-27,68,29.53,4.9,1.7,71,64,0
2020-06-28,66,29.49,7.2,-0.5,68,63,0
2020-06-29,65,29.52,6.3,-1.6,69,61,0.11
2020-06-30,65,29.56,3.8,-1.7,71,59,0
2020-07-01,67,29.53,5.5,0.2,69,64,0
2020-07-02,68,29.57,4.3,1,72,63,0
2020-07-03,66,29.61,3.9,-1.1,73,59,0
2020-07-04,70,29.61,3.5,2.8,75,64,0
2020-07-05,73,29.53,3.7,5.7,82,63,0
2020-07-06,70,29.51,4,2.6,79,61,0
2020-07-07,70,29.51,5.1,2.5,75,65,0
2020-07-08,68,29.52,5.6,0.4,73,63,0
2020-07-09,67,29.54,4,-0.7,73,61,0
2020-07-10,71,29.6,3.8,3.2,77,64,0
2020-07-11,73,29.61,3.2,5.1,80,65,0
2020-07-12,73,29.52,4.6,5,80,66,0
2020-07-13,72,29.55,6.5,3.9,77,67,0
2020-07-14,70,29.59,4.4,1.8,74,66,0
2020-07-15,70,29.57,4.4,1.7,74,66,0
2020-07-16,71,29.55,4.5,2.6,74,67,0
2020-07-17,71,29.6,4.2,2.6,75,66,0
2020-07-18,69,29.6,4,0.5,74,64,0
2020-07-19,69,29.59,4.8,0.4,73,64,0
2020-07-20,68,29.55,4.4,-0.6,72,63,0
2020-07-21,70,29.51,4.9,1.3,73,66,0
2020-07-22,67,29.52,5.4,-1.8,70,64,0
2020-07-23,67,29.54,4.4,-1.8,70,63,0
2020-07-24,68,29.56,4.9,-0.9,72,64,0
2020-07-25,69,29.57,3.6,0,73,65,0
2020-07-26,68,29.57,4.2,-1,72,64,0
2020-07-27,69,29.54,4.2,-0.1,73,64,0
2020-07-28,67,29.53,3.8,-2.1,71,63,0
2020-07-29,68,29.55,4.5,-1.2,72,64,0
2020-07-30,67,29.56,4.3,-2.2,72,62,0
2020-07-31,71,29.54,4.1,1.7,77,64,0
2020-08-01,71,29.55,4.8,1.7,76,65,0
2020-08-02,69,29.6,4.1,-0.4,75,62,0
2020-08-03,69,29.57,5.4,-0.4,73,64,0
2020-08-04,69,29.59,5.6,-0.5,73,65,0
2020-08-05,68,29.57,7,-1.5,71,65,0
2020-08-06,68,29.55,5.9,-1.6,72,63,0
2020-08-07,67,29.57,3.5,-2.6,72,61,0
2020-08-08,70,29.6,3.2,0.3,75,65,0
2020-08-09,69,29.58,3.5,-0.7,73,64,0
2020-08-10,69,29.57,4.1,-0.8,73,64,0
2020-08-11,68,29.54,3.9,-1.8,73,63,0
2020-08-12,68,29.54,3.8,-1.8,75,60,0
2020-08-13,77,29.52,2.7,7.1,86,68,0
2020-08-14,77,29.5,3.2,7.1,85,68,0
2020-08-15,77,29.47,3.6,7.1,83,70,0
2020-08-16,77,29.53,4.5,7,83,71,0
2020-08-17,75,29.54,4.1,5,81,69,0
2020-08-18,79,29.52,4.3,9,86,71,0
2020-08-19,77,29.47,4.1,7,82,72,0
2020-08-20,78,29.41,4.5,8,84,71,0
2020-08-21,81,29.43,4.6,10.9,90,71,0
2020-08-22,82,29.5,5.8,11.9,88,75,0
2020-08-23,78,29.51,4.4,7.9,83,73,0
2020-08-24,77,29.49,4.5,6.9,81,72,0
2020-08-25,75,29.46,4.4,4.9,78,71,0
2020-08-26,73,29.39,3.6,2.9,77,68,0
2020-08-27,74,29.38,3.4,4,80,67,0
2020-08-28,72,29.46,3.4,2,75,68,0
2020-08-29,70,29.52,4.1,0,74,66,0
2020-08-30,71,29.49,4,1,75,66,0
2020-08-31,70,29.49,5,0.1,74,66,0
2020-09-01,71,29.59,3.5,1.1,75,67,0
2020-09-02,69,29.62,4.1,-0.8,73,64,0
2020-09-03,72,29.55,3.5,2.2,76,67,0
2020-09-04,73,29.52,3.2,3.3,79,67,0
2020-09-05,78,29.49,3.4,8.3,88,68,0
2020-09-06,88,29.47,3.7,18.4,101,75,0
2020-09-07,74,29.39,4.8,4.5,78,70,0
2020-09-08,72,29.34,3.9,2.5,75,69,0
2020-09-09,72,29.47,3.4,2.6,79,65,0
2020-09-10,71,29.6,2.9,1.7,81,61,0
2020-09-11,70,29.58,1.9,0.8,77,62,0
2020-09-12,70,29.52,2.9,0.9,77,62,0
2020-09-13,69,29.54,2.3,0,75,63,0
2020-09-14,70,29.59,2.3,1.1,78,62,0
2020-09-15,71,29.64,2.5,2.2,79,63,0
2020-09-16,74,29.57,,5.3,84,64,0
2020-09-17,76,29.53,1.8,7.4,87,65,0
2020-09-18,77,29.49,2.5,8.5,89,65,0
2020-09-19,73,29.49,3.9,4.6,79,66,0
2020-09-20,69,29.52,4.3,0.8,73,65,0
2020-09-21,69,29.57,3.6,0.9,74,64,0
2020-09-22,70,29.64,2.9,2,75,64,0
2020-09-23,70,29.62,2,2.1,78,62,0
2020-09-24,70,29.54,3.9,2.2,78,61,0
2020-09-25,69,29.57,4.1,1.3,73,65,0
2020-09-26,69,29.55,3.5,1.5,73,64,0
2020-09-27,68,29.52,3.3,0.6,71,65,0
2020-09-28,70,29.56,2.2,2.7,78,61,0
2020-09-29,73,29.57,2.7,5.8,83,63,0
2020-09-30,80,29.54,2.3,12.9,92,67,0
2020-10-01,83,29.53,2.5,16.1,96,70,0
2020-10-02,79,29.49,3,12.2,91,67,0
2020-10-03,75,29.49,2.2,8.3,87,63,0
2020-10-04,76,29.57,1.7,9.4,87,65,0
2020-10-05,74,29.61,2.2,7.5,83,65,0
2020-10-06,71,29.59,2.3,4.6,80,61,0
2020-10-07,69,29.54,4.1,2.7,74,63,0
2020-10-08,69,29.57,5.5,2.9,73,64,0
2020-10-09,69,29.57,3.8,3,73,64,0
2020-10-10,69,29.6,3.1,3.1,72,65,0
2020-10-11,67,29.6,2.6,1.2,73,61,0
2020-10-12,72,29.59,2.6,6.3,82,61,0
2020-10-13,76,29.59,3,10.4,89,63,0
2020-10-14,75,29.59,3.2,9.5,85,64,0
2020-10-15,77,29.56,3.1,11.6,87,66,0
2020-10-16,71,29.54,2.3,5.8,83,59,0
2020-10-17,69,29.57,2.2,3.9,77,60,0
2020-10-18,68,29.62,2.5,3,75,60,0
2020-10-19,69,29.57,3.1,4.1,73,65,0
2020-10-20,68,29.5,3.6,3.3,72,64,0
2020-10-21,67,29.47,4.5,2.4,71,62,0
2020-10-22,68,29.52,4.8,3.5,71,65,0
2020-10-23,69,29.61,4,4.7,72,65,0
2020-10-24,68,29.6,3.7,3.8,70,65,0
2020-10-25,65,29.54,6,1,68,61,0.02
2020-10-26,65,29.62,4.7,1.1,76,53,0
2020-10-27,64,29.67,4.4,0.3,76,51,0
2020-10-28,64,29.67,3.7,0.4,74,53,0
2020-10-29,64,29.63,3.1,0.6,75,53,0
